,STATION,DATE,TIME,ENTRIES,EXITS
511,FULTON ST,04/14/2019,4,4204699559,4306837621
553,GATES AV,04/14/2019,4,9742701,3791972
595,JAMAICA CENTER,04/14/2019,4,1341877043,94009112
637,MARCY AV,04/14/2019,4,151529238,11269013
679,MYRTLE AV,04/14/2019,4,41694346,33899181
721,NORWOOD AV,04/14/2019,4,12692003,13790684
763,SUTPHIN-ARCHER,04/14/2019,4,168610154,88343616
805,VAN SICLEN AV,04/14/2019,4,15133470,14964364
847,WOODHAVEN BLVD,04/14/2019,4,56254256,16180128
11,104 ST,04/14/2019,5,3157833349,2539208955
53,121 ST,04/14/2019,5,1954871009,526466269
95,75 ST-ELDERTS,04/14/2019,5,12093423,10596058
137,BOWERY,04/14/2019,5,16395825,16266720
179,BROAD ST,04/14/2019,5,17927190,12531178
218,BROADWAY JCT,04/14/2019,5,62025324,58277502
260,BROOKLYN BRIDGE,04/14/2019,5,500999739,668932879
302,CANAL ST,04/14/2019,5,3072314543,4816104498
344,CHAMBERS ST,04/14/2019,5,892038545,1825426804
386,CHAUNCEY ST,04/14/2019,5,7527949,3497738
428,CRESCENT ST,04/14/2019,5,17950009,16290414
470,DELANCEY/ESSEX,04/14/2019,5,80229759,66632780
512,FULTON ST,04/14/2019,5,4204708486,4306842544
554,GATES AV,04/14/2019,5,9743309,3792384
596,JAMAICA CENTER,04/14/2019,5,1341878896,94011635
638,MARCY AV,04/14/2019,5,151531023,11269781
680,MYRTLE AV,04/14/2019,5,41695558,33900546
722,NORWOOD AV,04/14/2019,5,12692186,13791152
764,SUTPHIN-ARCHER,04/14/2019,5,168612555,88345689
806,VAN SICLEN AV,04/14/2019,5,15133675,14964823
848,WOODHAVEN BLVD,04/14/2019,5,36986265,942621
12,104 ST,04/15/2019,0,3157833369,2539208997
54,121 ST,04/15/2019,0,1954871048,526466328
96,75 ST-ELDERTS,04/15/2019,0,12093459,10596122
138,BOWERY,04/15/2019,0,16396623,16266980
180,BROAD ST,04/15/2019,0,17927323,12531306
219,BROADWAY JCT,04/15/2019,0,62026019,58278901
261,BROOKLYN BRIDGE,04/15/2019,0,501000602,668933297
