,STATION,DATE,TIME,ENTRIES,EXITS
486,TIMES SQ-42 ST,04/17/2019,1,5861026173,4575094426
26,42 ST-PORT AUTH,04/17/2019,2,7609587929,6213794844
68,BEACH 105 ST,04/17/2019,2,118877037,1925731
110,BEACH 90 ST,04/17/2019,2,6313420,6419078
152,BEACH 98 ST,04/17/2019,2,4928045,5302657
193,BOTANIC GARDEN,04/17/2019,2,5803649,3070391
235,BROAD CHANNEL,04/17/2019,2,1394885,205843
277,FRANKLIN AV,04/17/2019,2,1316675053,4473405864
319,GRD CNTRL-42 ST,04/17/2019,2,2602811784,3167736314
361,PARK PLACE,04/17/2019,2,13050225,14168375
403,PROSPECT PARK,04/17/2019,2,1612416724,826893374
445,ROCKAWAY PARK B,04/17/2019,2,105889526,11769945
487,TIMES SQ-42 ST,04/17/2019,2,5861031796,4575103077
27,42 ST-PORT AUTH,04/17/2019,3,7609609589,6213809795
69,BEACH 105 ST,04/17/2019,3,118877060,1925752
111,BEACH 90 ST,04/17/2019,3,6313538,6419160
153,BEACH 98 ST,04/17/2019,3,4928108,5302706
194,BOTANIC GARDEN,04/17/2019,3,5803929,3070844
236,BROAD CHANNEL,04/17/2019,3,1394927,205860
278,FRANKLIN AV,04/17/2019,3,700659191,2257980771
320,GRD CNTRL-42 ST,04/17/2019,3,2602843095,3167777711
362,PARK PLACE,04/17/2019,3,13050616,14168617
404,PROSPECT PARK,04/17/2019,3,1612420992,826894035
446,ROCKAWAY PARK B,04/17/2019,3,105889639,11770090
488,TIMES SQ-42 ST,04/17/2019,3,5861046610,4575141703
28,42 ST-PORT AUTH,04/17/2019,4,7609626918,6213826322
70,BEACH 105 ST,04/17/2019,4,118877136,1925798
112,BEACH 90 ST,04/17/2019,4,6313674,6419309
154,BEACH 98 ST,04/17/2019,4,4928256,5302805
195,BOTANIC GARDEN,04/17/2019,4,5804552,3071339
237,BROAD CHANNEL,04/17/2019,4,1394970,205881
279,FRANKLIN AV,04/17/2019,4,700663148,2257982967
321,GRD CNTRL-42 ST,04/17/2019,4,3996868463,8053520322
363,PARK PLACE,04/17/2019,4,13050944,14169013
405,PROSPECT PARK,04/17/2019,4,1612422997,826895141
447,ROCKAWAY PARK B,04/17/2019,4,105889802,11770271
489,TIMES SQ-42 ST,04/17/2019,4,5861063939,4575163178
29,42 ST-PORT AUTH,04/17/2019,5,7609644714,6213855178
71,BEACH 105 ST,04/17/2019,5,118877153,1925908
113,BEACH 90 ST,04/17/2019,5,6313738,6419586
155,BEACH 98 ST,04/17/2019,5,4928298,5303002
196,BOTANIC GARDEN,04/17/2019,5,5804933,3071951
238,BROAD CHANNEL,04/17/2019,5,1395001,205892
280,FRANKLIN AV,04/17/2019,5,700667161,2257988704
322,GRD CNTRL-42 ST,04/17/2019,5,2602933241,3167834613
364,PARK PLACE,04/17/2019,5,13051286,14169650
406,PROSPECT PARK,04/17/2019,5,1612425075,826898173
448,ROCKAWAY PARK B,04/17/2019,5,105889905,11770519
490,TIMES SQ-42 ST,04/17/2019,5,5861108385,4575189425
30,42 ST-PORT AUTH,04/18/2019,0,7609653701,6213863985
72,BEACH 105 ST,04/18/2019,0,118877154,1925934
114,BEACH 90 ST,04/18/2019,0,6313758,6419684
156,BEACH 98 ST,04/18/2019,0,4928311,5303043
197,BOTANIC GARDEN,04/18/2019,0,5805009,3072175
239,BROAD CHANNEL,04/18/2019,0,1395016,205904
281,FRANKLIN AV,04/18/2019,0,700668613,2257991848
323,GRD CNTRL-42 ST,04/18/2019,0,2602946259,3167842455
365,PARK PLACE,04/18/2019,0,13051380,14169876
407,PROSPECT PARK,04/18/2019,0,1612425758,826899896
449,ROCKAWAY PARK B,04/18/2019,0,105889934,11770586
491,TIMES SQ-42 ST,04/18/2019,0,5861129939,4575197948
31,42 ST-PORT AUTH,04/18/2019,1,7609654984,6213865288
73,BEACH 105 ST,04/18/2019,1,118877165,1925944
