,STATION,DATE,TIME,ENTRIES,EXITS
1647,QUEENS PLAZA,4/14/2019,3,96917269,46608530
513,5 AV/59 ST,4/14/2019,3,167018114,42270336
429,49 ST,4/14/2019,3,86731053,97863818
1899,TIMES SQ-42 ST,4/14/2019,3,5862061600,4576954306
177,34 ST-HERALD SQ,4/14/2019,3,4612246454,5769126571
135,28 ST,4/14/2019,3,33369977,45183617
51,23 ST,4/14/2019,3,152212875,34829699
9,14 ST-UNION SQ,4/14/2019,3,704242716,367202427
891,8 ST-NYU,4/14/2019,3,110033428,55474384
1563,PRINCE ST,4/14/2019,3,71154780,45127945
1143,CANAL ST,4/14/2019,3,3072294466,4816092319
1185,CITY HALL,4/14/2019,3,333834093,32976244
1227,CORTLANDT ST,4/14/2019,3,2614208544,927151467
1689,RECTOR ST,4/14/2019,3,144965043,31707258
1983,WHITEHALL S-FRY,4/14/2019,3,279591277,73988827
1101,BOROUGH HALL,4/14/2019,3,208905857,71918414
1437,JAY ST-METROTEC,4/14/2019,3,223554530,34823974
975,ATL AV-BARCLAY,4/14/2019,3,921763175,277720785
1269,DEKALB AV,4/14/2019,3,1463197420,1172859680
1941,UNION ST,4/14/2019,3,26438578,26241663
261,4 AV-9 ST,4/14/2019,3,27348728,28218905
1605,PROSPECT AV,4/14/2019,3,32559068,31422484
93,25 ST,4/14/2019,3,20612866,21722056
219,36 ST,4/14/2019,3,155644049,34177587
345,45 ST,4/14/2019,3,11547376,10123550
555,53 ST,4/14/2019,3,121775818,147622027
639,59 ST,4/14/2019,3,4158740480,2368980592
1017,BAY RIDGE AV,4/14/2019,3,31481234,17672158
849,77 ST,4/14/2019,3,30823188,17772311
933,86 ST,4/14/2019,3,161876727,79815179
1059,BAY RIDGE-95 ST,4/14/2019,3,295053442,20934543
1354,FOREST HILLS 71,4/14/2019,4,354495351,72236813
766,67 AV,4/14/2019,4,47508304,30500807
682,63 DR-REGO PARK,4/14/2019,4,56527526,19331011
2026,WOODHAVEN BLVD,4/14/2019,4,45642868,29173301
1396,GRAND-NEWTOWN,4/14/2019,4,82408461,989785583
1312,ELMHURST AV,4/14/2019,4,3198678084,4640701024
1480,JKSN HT-ROOSVLT,4/14/2019,4,156493499,116697094
724,65 ST,4/14/2019,4,23299768,14243145
1522,NORTHERN BLVD,4/14/2019,4,24198210,21923820
388,46 ST,4/14/2019,4,25110394,27988504
1858,STEINWAY ST,4/14/2019,4,62284776,46160603
1648,QUEENS PLAZA,4/14/2019,4,96918890,46610174
514,5 AV/59 ST,4/14/2019,4,167023642,42272391
430,49 ST,4/14/2019,4,86734359,97867916
1900,TIMES SQ-42 ST,4/14/2019,4,5859519434,4572272829
178,34 ST-HERALD SQ,4/14/2019,4,4612260593,5769143645
136,28 ST,4/14/2019,4,33371641,45185862
52,23 ST,4/14/2019,4,152216637,34831834
10,14 ST-UNION SQ,4/14/2019,4,704260162,367220496
892,8 ST-NYU,4/14/2019,4,110036513,55477295
1564,PRINCE ST,4/14/2019,4,71158067,45132291
1144,CANAL ST,4/14/2019,4,3072304842,4816100050
1186,CITY HALL,4/14/2019,4,333834701,32976664
1228,CORTLANDT ST,4/14/2019,4,2603643773,919622895
1690,RECTOR ST,4/14/2019,4,144966352,31707552
1984,WHITEHALL S-FRY,4/14/2019,4,279594827,73991283
1102,BOROUGH HALL,4/14/2019,4,208908911,71920899
1438,JAY ST-METROTEC,4/14/2019,4,223554953,34824350
976,ATL AV-BARCLAY,4/14/2019,4,1014005687,405026903
1270,DEKALB AV,4/14/2019,4,1463200675,1172861218
1942,UNION ST,4/14/2019,4,26439494,26242594
262,4 AV-9 ST,4/14/2019,4,27349287,28219534
1606,PROSPECT AV,4/14/2019,4,32559746,31422959
94,25 ST,4/14/2019,4,20613438,21722407
220,36 ST,4/14/2019,4,155648701,34180309
346,45 ST,4/14/2019,4,11548693,10124270
556,53 ST,4/14/2019,4,121777234,147623291
640,59 ST,4/14/2019,4,4158748862,2368988242
1018,BAY RIDGE AV,4/14/2019,4,31482329,17672731
850,77 ST,4/14/2019,4,30823841,17772525
934,86 ST,4/14/2019,4,161878118,79816217
1060,BAY RIDGE-95 ST,4/14/2019,4,295054102,20934922
1355,FOREST HILLS 71,4/14/2019,5,354497247,72238319
767,67 AV,4/14/2019,5,47508942,30501434
683,63 DR-REGO PARK,4/14/2019,5,56529314,19331963
2027,WOODHAVEN BLVD,4/14/2019,5,45645400,29175304
1397,GRAND-NEWTOWN,4/14/2019,5,82409840,989787444
1313,ELMHURST AV,4/14/2019,5,3198679043,4640701416
1481,JKSN HT-ROOSVLT,4/14/2019,5,156499849,116704450
725,65 ST,4/14/2019,5,23300097,14243724
1523,NORTHERN BLVD,4/14/2019,5,24198783,21924853
389,46 ST,4/14/2019,5,25111172,27989864
1859,STEINWAY ST,4/14/2019,5,62288388,46164475
1649,QUEENS PLAZA,4/14/2019,5,96919972,46612420
515,5 AV/59 ST,4/14/2019,5,167025554,42272882
431,49 ST,4/14/2019,5,86739212,97871668
1901,TIMES SQ-42 ST,4/14/2019,5,5860801092,4574885171
179,34 ST-HERALD SQ,4/14/2019,5,4612277584,5769160696
137,28 ST,4/14/2019,5,33373512,45187906
53,23 ST,4/14/2019,5,152220585,34833570
11,14 ST-UNION SQ,4/14/2019,5,704277194,367231909
893,8 ST-NYU,4/14/2019,5,110040277,55480050
1565,PRINCE ST,4/14/2019,5,71163011,45135059
1145,CANAL ST,4/14/2019,5,3072314543,4816104498
