,STATION,DATE,TIME,ENTRIES,EXITS
682,CITY HALL,04/15/2019,1,333835763,32977129
724,CORTLANDT ST,04/15/2019,1,2614216031,927155300
766,PRINCE ST,04/15/2019,1,71164649,45135700
808,QUEENSBORO PLZ,04/15/2019,1,29171657,8764904
850,RECTOR ST,04/15/2019,1,144967839,31707999
892,SOUTH FERRY,04/15/2019,1,153441220,24626804
934,TIMES SQ-42 ST,04/15/2019,1,5747465773,3195361218
976,WHITEHALL S-FRY,04/15/2019,1,279597756,73994424
14,14 ST-UNION SQ,04/15/2019,2,704293372,367255860
56,23 ST,04/15/2019,2,152223204,34835426
98,28 ST,04/15/2019,2,33374932,45190050
140,30 AV,04/15/2019,2,27902790,41707543
182,34 ST-HERALD SQ,04/15/2019,2,4612292893,5769176840
224,36 AV,04/15/2019,2,35944351,32261884
263,39 AV,04/15/2019,2,7933767,6963999
305,42 ST-PORT AUTH,04/15/2019,2,7609425130,6213640733
347,49 ST,04/15/2019,2,86744069,97876040
389,5 AV/59 ST,04/15/2019,2,167026873,42278618
431,57 ST-7 AV,04/15/2019,2,63792938,25571890
473,59 ST,04/15/2019,2,4158766021,2369004099
515,8 ST-NYU,04/15/2019,2,110043558,55481790
557,ASTORIA DITMARS,04/15/2019,2,32241935,25356227
599,BROADWAY,04/15/2019,2,63912268,29579635
641,CANAL ST,04/15/2019,2,3072319674,4816112359
683,CITY HALL,04/15/2019,2,333835903,32977675
725,CORTLANDT ST,04/15/2019,2,2614218393,927160183
767,PRINCE ST,04/15/2019,2,71164865,45136447
809,QUEENSBORO PLZ,04/15/2019,2,29172924,8765521
851,RECTOR ST,04/15/2019,2,144968177,31708347
893,SOUTH FERRY,04/15/2019,2,153445456,24629385
935,TIMES SQ-42 ST,04/15/2019,2,5747469957,3195368365
977,WHITEHALL S-FRY,04/15/2019,2,279600881,73999509
15,14 ST-UNION SQ,04/15/2019,3,704307081,367283253
57,23 ST,04/15/2019,3,152226711,34841706
99,28 ST,04/15/2019,3,33377091,45195743
141,30 AV,04/15/2019,3,27911303,41708777
183,34 ST-HERALD SQ,04/15/2019,3,4612313817,5769216307
225,36 AV,04/15/2019,3,35946639,32262780
264,39 AV,04/15/2019,3,7934841,6964563
306,42 ST-PORT AUTH,04/15/2019,3,7609448502,6213653407
348,49 ST,04/15/2019,3,86747327,97883266
390,5 AV/59 ST,04/15/2019,3,167028816,42281186
432,57 ST-7 AV,04/15/2019,3,63798014,25583735
474,59 ST,04/15/2019,3,4158776678,2369024451
516,8 ST-NYU,04/15/2019,3,110047183,55485172
558,ASTORIA DITMARS,04/15/2019,3,32250583,25357295
600,BROADWAY,04/15/2019,3,63916870,29580617
642,CANAL ST,04/15/2019,3,3072326248,4816124688
684,CITY HALL,04/15/2019,3,333836872,32979234
726,CORTLANDT ST,04/15/2019,3,2614221984,927165977
768,PRINCE ST,04/15/2019,3,71166409,45140565
810,QUEENSBORO PLZ,04/15/2019,3,29177248,8766676
852,RECTOR ST,04/15/2019,3,144969815,31709472
894,SOUTH FERRY,04/15/2019,3,153448707,24633954
